docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,n_cycles,min_vote
nyt_20130321_women_senate,think,forming,e37,e42,BEFORE,e37-e42,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,having,e40,e1000015,BEFORE,e1000015-e40,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,crack,having,e41,e1000015,BEFORE,e1000015-e41,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,forming,having,e42,e1000015,BEFORE,e1000015-e42,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,crack,e40,e41,BEFORE,e40-e41,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,forming,e40,e42,BEFORE,e40-e42,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,crack,forming,e41,e42,BEFORE,e41-e42,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,led,e40,e43,BEFORE,e40-e43,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,allowing,e40,e47,BEFORE,e40-e47,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,begun,serve,e40,e48,BEFORE,e40-e48,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,crack,led,e41,e43,BEFORE,e41-e43,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,crack,allowing,e41,e47,BEFORE,e41-e47,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,crack,serve,e41,e48,BEFORE,e41-e48,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,forming,led,e42,e43,BEFORE,e42-e43,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,forming,allowing,e42,e47,BEFORE,e42-e47,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,forming,serve,e42,e48,BEFORE,e42-e48,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,led,allowing,e43,e47,BEFORE,e43-e47,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,led,serve,e43,e48,BEFORE,e43-e48,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,allowing,serve,e47,e48,BEFORE,e47-e48,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,led,split,e43,e49,BEFORE,e43-e49,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,led,voted,e43,e50,BEFORE,e43-e50,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,led,lapsed,e43,e53,BEFORE,e43-e53,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,allowing,split,e47,e49,BEFORE,e47-e49,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,allowing,voted,e47,e50,BEFORE,e47-e50,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,allowing,lapsed,e47,e53,BEFORE,e47-e53,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,serve,split,e48,e49,BEFORE,e48-e49,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,serve,voted,e48,e50,BEFORE,e48-e50,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,serve,lapsed,e48,e53,BEFORE,e48-e53,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,split,voted,e49,e50,BEFORE,e49-e50,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,split,lapsed,e49,e53,BEFORE,e49-e53,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,voted,lapsed,e50,e53,BEFORE,e50-e53,gemini-1.5-flash,0.0,1,,,,3
nyt_20130321_women_senate,gathered,slipped,e1000009,e2,BEFORE,e1000009-e2,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,gathered,sat,e1000009,e4,BEFORE,e1000009-e4,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,gathered,cast,e1000009,e5,BEFORE,e1000009-e5,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,gathered,marched,e1000009,e6,BEFORE,e1000009-e6,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,slipped,sat,e2,e4,BEFORE,e2-e4,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,slipped,cast,e2,e5,BEFORE,e2-e5,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,slipped,marched,e2,e6,BEFORE,e2-e6,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,sat,cast,e4,e5,BEFORE,e4-e5,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,sat,marched,e4,e6,BEFORE,e4-e6,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,cast,marched,e5,e6,BEFORE,e5-e6,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,sat,told,e4,e7,BEFORE,e4-e7,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,cast,told,e5,e7,BEFORE,e5-e7,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,marched,told,e6,e7,BEFORE,e6-e7,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,told,begun,e7,e8,BEFORE,e7-e8,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,stuck,e8,e9,BEFORE,e8-e9,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,said,e8,e10,BEFORE,e10-e8,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,stuck,said,e9,e10,BEFORE,e10-e9,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,became,sworn,e11,e12,BEFORE,e11-e12,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,became,morphed,e11,e1000012,BEFORE,e1000012-e11,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,sworn,morphed,e12,e1000012,BEFORE,e1000012-e12,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,dispenses,dominated,e14,e15,BEFORE,e14-e15,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,dispenses,charged,e14,e16,BEFORE,e14-e16,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,dispenses,shaping,e14,e17,BEFORE,e14-e17,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,dominated,charged,e15,e16,BEFORE,e15-e16,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,dominated,shaping,e15,e17,BEFORE,e15-e17,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,charged,shaping,e16,e17,BEFORE,e16-e17,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,charged,pass,e16,e19,BEFORE,e16-e19,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,charged,led,e16,e20,BEFORE,e16-e20,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,charged,presides,e16,e21,BEFORE,e16-e21,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,shaping,pass,e17,e19,BEFORE,e17-e19,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,shaping,led,e17,e20,BEFORE,e17-e20,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,shaping,presides,e17,e21,BEFORE,e17-e21,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,pass,led,e19,e20,BEFORE,e19-e20,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,pass,presides,e19,e21,BEFORE,e19-e21,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,presides,e20,e21,BEFORE,e20-e21,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,pass,shepherded,e19,e22,BEFORE,e19-e22,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,shepherded,e20,e22,BEFORE,e20-e22,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,presides,shepherded,e21,e22,BEFORE,e21-e22,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,shepherded,growing,e22,e23,BEFORE,e22-e23,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,shepherded,said,e22,e24,BEFORE,e22-e24,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,growing,said,e23,e24,BEFORE,e23-e24,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,growing,growing,e23,e25,BEFORE,e23-e25,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,said,growing,e24,e25,BEFORE,e24-e25,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,growing,started,e25,e26,BEFORE,e25-e26,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,growing,have,e25,e27,BEFORE,e25-e27,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,growing,managing,e25,e1000014,BEFORE,e1000014-e25,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,started,have,e26,e27,BEFORE,e26-e27,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,started,managing,e26,e1000014,BEFORE,e1000014-e26,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,have,managing,e27,e1000014,BEFORE,e1000014-e27,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,started,hold,e26,e29,BEFORE,e26-e29,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,have,hold,e27,e29,BEFORE,e27-e29,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,managing,hold,e1000014,e29,BEFORE,e1000014-e29,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,hold,said,e29,e36,BEFORE,e29-e36,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,said,think,e36,e37,BEFORE,e36-e37,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,said,having,e36,e1000015,BEFORE,e1000015-e36,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,think,having,e37,e1000015,BEFORE,e1000015-e37,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,think,begun,e37,e40,BEFORE,e37-e40,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,think,crack,e37,e41,BEFORE,e37-e41,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,think,forming,e37,e42,BEFORE,e37-e42,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,having,begun,e1000015,e40,BEFORE,e1000015-e40,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,having,crack,e1000015,e41,BEFORE,e1000015-e41,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,having,forming,e1000015,e42,BEFORE,e1000015-e42,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,crack,e40,e41,BEFORE,e40-e41,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,forming,e40,e42,BEFORE,e40-e42,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,crack,forming,e41,e42,BEFORE,e41-e42,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,led,e40,e43,BEFORE,e40-e43,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,allowing,e40,e47,BEFORE,e40-e47,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,begun,serve,e40,e48,BEFORE,e40-e48,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,crack,led,e41,e43,BEFORE,e41-e43,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,crack,allowing,e41,e47,BEFORE,e41-e47,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,crack,serve,e41,e48,BEFORE,e41-e48,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,forming,led,e42,e43,BEFORE,e42-e43,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,forming,allowing,e42,e47,BEFORE,e42-e47,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,forming,serve,e42,e48,BEFORE,e42-e48,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,allowing,e43,e47,BEFORE,e43-e47,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,serve,e43,e48,BEFORE,e43-e48,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,allowing,serve,e47,e48,BEFORE,e47-e48,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,split,e43,e49,BEFORE,e43-e49,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,voted,e43,e50,BEFORE,e43-e50,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,led,lapsed,e43,e53,BEFORE,e43-e53,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,allowing,split,e47,e49,BEFORE,e47-e49,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,allowing,voted,e47,e50,BEFORE,e47-e50,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,allowing,lapsed,e47,e53,BEFORE,e47-e53,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,serve,split,e48,e49,BEFORE,e48-e49,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,serve,voted,e48,e50,BEFORE,e48-e50,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,serve,lapsed,e48,e53,BEFORE,e48-e53,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,split,voted,e49,e50,BEFORE,e49-e50,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,split,lapsed,e49,e53,BEFORE,e49-e53,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,voted,lapsed,e50,e53,BEFORE,e50-e53,gemini-1.5-flash,1.0,1,,,,3
nyt_20130321_women_senate,,,e2,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e5,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e6,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e4,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e5,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e6,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e5,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e6,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e5,e6,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e7,e4,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e7,e5,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e6,e7,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e8,e7,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e8,e9,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e8,e10,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e10,e9,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e11,e12,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e11,e1000012,VAGUE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e1000012,e12,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e14,e15,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e14,e16,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e14,e17,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e16,e15,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e17,e15,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e16,e17,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e19,e16,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e20,e16,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e21,e16,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e19,e17,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e20,e17,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e21,e17,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e19,e20,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e19,e21,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e21,e20,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e22,e19,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e22,e20,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e22,e21,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e22,e23,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e22,e24,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e25,e24,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e25,e26,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e25,e27,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e25,e1000014,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e26,e27,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e26,e1000014,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e1000014,e27,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e26,e29,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e27,e29,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e29,e1000014,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e29,e36,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e36,e37,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e36,e1000015,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e1000015,e37,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e37,e40,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e37,e41,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e37,e42,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e1000015,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e41,e1000015,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e42,e1000015,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e41,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e42,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e42,e41,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e43,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e47,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e40,e48,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e41,e43,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e41,e47,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e41,e48,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e42,e43,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e42,e47,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e42,e48,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e43,e47,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e43,e48,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e47,e48,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e43,e49,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e43,e50,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e43,e53,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e47,e49,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e47,e50,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e47,e53,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e48,e49,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e48,e50,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e48,e53,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e49,e50,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e49,e53,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e53,e50,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e5,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e6,e1000009,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e4,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e5,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e2,e6,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e5,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e6,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e5,e6,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e4,e7,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e5,e7,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e6,e7,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
nyt_20130321_women_senate,,,e8,e7,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,266.0,,3
